Recycling Rate (%),Water Consumption (m³),Energy Efficiency (kWh/m²),Sustainability Rating
45,500,150,1
60,300,200,2
30,800,100,0
55,450,175,1
70,250,220,2
40,600,130,1
50,550,150,1
80,200,240,2
35,700,120,0
60,400,180,2
48,600,140,1
52,480,160,1
72,350,210,2
45,500,170,1
38,750,130,0
65,300,200,2
49,550,150,1
60,350,180,2
30,750,120,0
58,400,190,2
43,650,140,1
67,280,210,2
55,450,175,1
35,700,125,0
68,270,220,2
49,600,150,1
72,300,215,2
40,650,135,1
53,470,165,1
69,320,210,2
51,550,155,1
70,260,230,2
44,640,145,1
61,380,200,2
65,330,215,2
42,680,140,1
50,500,160,1
57,450,175,1
30,700,125,0
73,310,220,2
40,600,130,1
66,340,205,2
56,460,170,1
75,250,230,2
47,550,155,1
61,350,190,2
65,320,210,2
54,480,165,1
80,220,240,2
44,600,140,1
48,500,150,1
68,280,215,2
55,460,175,1
71,290,225,2
63,340,200,2
50,560,160,1
49,600,145,1
72,300,210,2
41,650,135,1
58,420,180,2
35,700,120,0
60,380,195,2
63,340,210,2
53,470,160,1
69,310,220,2
52,550,150,1
44,600,145,1
76,250,230,2
50,500,160,1
77,240,235,2
45,600,150,1
58,400,185,2
70,280,225,2
49,550,160,1
40,650,130,1
72,290,215,2
47,580,150,1
41,650,135,1
52,540,165,1
65,320,215,2
50,500,160,1
44,620,145,1
69,310,220,2
56,450,175,1
54,470,160,1
45,600,140,1
72,300,210,2
