Energy_Consumption,Renewable_Energy_Percentage,Carbon_Emissions
109.377779, 44.299058, 148.517126
83.211313, 34.314351, 150.276559
82.195731, 45.593255, 126.383982
126.279115, 39.282213, 161.459276
79.786722, 48.481321, 132.709264
126.779204, 36.529083, 161.528586
80.824039, 38.400028, 150.982828
93.102748, 33.539515, 138.455383
116.443951, 40.730226, 151.472276
115.527222, 40.442141, 151.710551
120.424164, 38.497111, 157.409387
118.390561, 47.095116, 155.994569
118.838982, 40.158478, 154.789016
108.076474, 35.986169, 148.726100
98.567781, 42.711256, 142.345928
103.167692, 42.692716, 147.917723
129.076372, 36.314009, 162.347699
82.102614, 47.497345, 130.857848
106.831257, 44.186181, 149.760226
100.253384, 35.858435, 148.726776
110.048541, 33.391682, 152.097252
126.771553, 36.016274, 159.050171
106.603728, 41.349845, 146.973484
106.531365, 37.912019, 147.676749
110.287951, 46.842168, 152.709913
90.232916, 45.278667, 134.242426
108.755582, 33.828545, 150.321242
120.315439, 38.075009, 156.703259
123.245121, 42.396529, 157.238917
113.752367, 40.575106, 150.442032
125.053919, 44.271263, 160.505928
115.194114, 42.032341, 153.545838
91.962517, 44.840765, 138.441637
119.391175, 41.914813, 154.989315
116.671128, 43.755599, 155.973314
130.569602, 37.084513, 164.601073
117.174158, 46.430396, 157.249418
113.621033, 38.587719, 151.116924
106.411465, 43.490719, 146.701078
92.658547, 40.756186, 140.021632
102.694085, 36.065318, 146.306721
120.883457, 40.566567, 157.552664
103.725906, 41.506701, 146.578597
102.046852, 44.519749, 141.631792
126.744404, 33.456494, 160.614211
116.490341, 36.335843, 153.374207
106.493687, 43.325043, 149.981895
108.722425, 38.199205, 152.213187
110.505939, 47.518417, 153.619757
113.545725, 45.453724, 151.798741
118.174493, 38.707185, 155.199061
